source_id,target_id,relationship_type,claim_id
CLM_000939,TOW_007090,used_tow_company,CLM_000939
CLM_000939,WIT_007094,witnessed_by,CLM_000939
CLA_007105,CLM_000940,filed_claim,CLM_000940
CLA_007105,ADD_007092,lives_at,CLM_000940
CLA_007105,PHO_007093,uses_phone,CLM_000940
CLM_000940,VEH_007129,involves_vehicle,CLM_000940
CLM_000940,REP_007087,used_repair_shop,CLM_000940
CLM_000940,BRO_007091,policy_sold_by,CLM_000940
CLM_000940,ADJ_007153,handled_by,CLM_000940
CLM_000940,MED_007088,visited_clinic,CLM_000940
CLM_000940,LAW_007089,retained_lawyer,CLM_000940
CLM_000940,TOW_007090,used_tow_company,CLM_000940
CLM_000940,WIT_007094,witnessed_by,CLM_000940
CLA_007106,CLM_000941,filed_claim,CLM_000941
CLA_007106,ADD_007092,lives_at,CLM_000941
CLA_007106,PHO_007093,uses_phone,CLM_000941
CLM_000941,VEH_007130,involves_vehicle,CLM_000941
CLM_000941,REP_007087,used_repair_shop,CLM_000941
CLM_000941,BRO_007091,policy_sold_by,CLM_000941
CLM_000941,ADJ_007154,handled_by,CLM_000941
CLM_000941,MED_007088,visited_clinic,CLM_000941
CLM_000941,LAW_007089,retained_lawyer,CLM_000941
CLM_000941,TOW_007090,used_tow_company,CLM_000941
CLM_000941,WIT_007094,witnessed_by,CLM_000941
CLA_007107,CLM_000942,filed_claim,CLM_000942
CLA_007107,ADD_007092,lives_at,CLM_000942
CLA_007107,PHO_007093,uses_phone,CLM_000942
CLM_000942,VEH_007131,involves_vehicle,CLM_000942
CLM_000942,REP_007087,used_repair_shop,CLM_000942
CLM_000942,BRO_007091,policy_sold_by,CLM_000942
CLM_000942,ADJ_007155,handled_by,CLM_000942
CLM_000942,MED_007088,visited_clinic,CLM_000942
CLM_000942,LAW_007089,retained_lawyer,CLM_000942
CLM_000942,TOW_007090,used_tow_company,CLM_000942
CLM_000942,WIT_007094,witnessed_by,CLM_000942
CLA_007108,CLM_000943,filed_claim,CLM_000943
CLA_007108,ADD_007092,lives_at,CLM_000943
CLA_007108,PHO_007093,uses_phone,CLM_000943
CLM_000943,VEH_007132,involves_vehicle,CLM_000943
CLM_000943,REP_007087,used_repair_shop,CLM_000943
CLM_000943,BRO_007091,policy_sold_by,CLM_000943
CLM_000943,ADJ_007156,handled_by,CLM_000943
CLM_000943,MED_007088,visited_clinic,CLM_000943
CLM_000943,LAW_007089,retained_lawyer,CLM_000943
CLM_000943,TOW_007090,used_tow_company,CLM_000943
CLM_000943,WIT_007094,witnessed_by,CLM_000943
CLA_007109,CLM_000944,filed_claim,CLM_000944
CLA_007109,ADD_007092,lives_at,CLM_000944
CLA_007109,PHO_007093,uses_phone,CLM_000944
CLM_000944,VEH_007133,involves_vehicle,CLM_000944
CLM_000944,REP_007087,used_repair_shop,CLM_000944
CLM_000944,BRO_007091,policy_sold_by,CLM_000944
CLM_000944,ADJ_007157,handled_by,CLM_000944
CLM_000944,MED_007088,visited_clinic,CLM_000944
CLM_000944,LAW_007089,retained_lawyer,CLM_000944
CLM_000944,TOW_007090,used_tow_company,CLM_000944
CLM_000944,WIT_007094,witnessed_by,CLM_000944
CLA_007110,CLM_000945,filed_claim,CLM_000945
CLA_007110,ADD_007092,lives_at,CLM_000945
CLA_007110,PHO_007093,uses_phone,CLM_000945
CLM_000945,VEH_007134,involves_vehicle,CLM_000945
CLM_000945,REP_007087,used_repair_shop,CLM_000945
CLM_000945,BRO_007091,policy_sold_by,CLM_000945
CLM_000945,ADJ_007158,handled_by,CLM_000945
CLM_000945,MED_007088,visited_clinic,CLM_000945
CLM_000945,LAW_007089,retained_lawyer,CLM_000945
CLM_000945,TOW_007090,used_tow_company,CLM_000945
CLM_000945,WIT_007094,witnessed_by,CLM_000945
CLA_007111,CLM_000946,filed_claim,CLM_000946
CLA_007111,ADD_007092,lives_at,CLM_000946
CLA_007111,PHO_007093,uses_phone,CLM_000946
CLM_000946,VEH_007135,involves_vehicle,CLM_000946
CLM_000946,REP_007087,used_repair_shop,CLM_000946
CLM_000946,BRO_007091,policy_sold_by,CLM_000946
CLM_000946,ADJ_007159,handled_by,CLM_000946
CLM_000946,MED_007088,visited_clinic,CLM_000946
CLM_000946,LAW_007089,retained_lawyer,CLM_000946
CLM_000946,TOW_007090,used_tow_company,CLM_000946
CLM_000946,WIT_007094,witnessed_by,CLM_000946
CLA_007112,CLM_000947,filed_claim,CLM_000947
CLA_007112,ADD_007092,lives_at,CLM_000947
CLA_007112,PHO_007093,uses_phone,CLM_000947
CLM_000947,VEH_007136,involves_vehicle,CLM_000947
CLM_000947,REP_007087,used_repair_shop,CLM_000947
CLM_000947,BRO_007091,policy_sold_by,CLM_000947
CLM_000947,ADJ_007160,handled_by,CLM_000947
CLM_000947,MED_007088,visited_clinic,CLM_000947
CLM_000947,LAW_007089,retained_lawyer,CLM_000947
CLM_000947,TOW_007090,used_tow_company,CLM_000947
CLM_000947,WIT_007094,witnessed_by,CLM_000947
CLA_007113,CLM_000948,filed_claim,CLM_000948
CLA_007113,ADD_007092,lives_at,CLM_000948
CLA_007113,PHO_007093,uses_phone,CLM_000948
CLM_000948,VEH_007137,involves_vehicle,CLM_000948
CLM_000948,REP_007087,used_repair_shop,CLM_000948
CLM_000948,BRO_007091,policy_sold_by,CLM_000948
CLM_000948,ADJ_007161,handled_by,CLM_000948
CLM_000948,MED_007088,visited_clinic,CLM_000948
CLM_000948,LAW_007089,retained_lawyer,CLM_000948
CLM_000948,TOW_007090,used_tow_company,CLM_000948
CLM_000948,WIT_007094,witnessed_by,CLM_000948
CLA_007114,CLM_000949,filed_claim,CLM_000949
CLA_007114,ADD_007092,lives_at,CLM_000949
CLA_007114,PHO_007093,uses_phone,CLM_000949
CLM_000949,VEH_007138,involves_vehicle,CLM_000949
CLM_000949,REP_007087,used_repair_shop,CLM_000949
CLM_000949,BRO_007091,policy_sold_by,CLM_000949
CLM_000949,ADJ_007162,handled_by,CLM_000949
CLM_000949,MED_007088,visited_clinic,CLM_000949
CLM_000949,LAW_007089,retained_lawyer,CLM_000949
CLM_000949,TOW_007090,used_tow_company,CLM_000949
CLA_007115,CLM_000950,filed_claim,CLM_000950
CLA_007115,ADD_007092,lives_at,CLM_000950
CLA_007115,PHO_007093,uses_phone,CLM_000950
CLM_000950,VEH_007139,involves_vehicle,CLM_000950
CLM_000950,REP_007087,used_repair_shop,CLM_000950
CLM_000950,BRO_007091,policy_sold_by,CLM_000950
CLM_000950,ADJ_007163,handled_by,CLM_000950
CLM_000950,MED_007088,visited_clinic,CLM_000950
CLM_000950,LAW_007089,retained_lawyer,CLM_000950
CLM_000950,TOW_007090,used_tow_company,CLM_000950
CLM_000950,WIT_007094,witnessed_by,CLM_000950
CLA_007116,CLM_000951,filed_claim,CLM_000951
CLA_007116,ADD_007092,lives_at,CLM_000951
CLA_007116,PHO_007093,uses_phone,CLM_000951
CLM_000951,VEH_007140,involves_vehicle,CLM_000951
CLM_000951,REP_007087,used_repair_shop,CLM_000951
CLM_000951,BRO_007091,policy_sold_by,CLM_000951
CLM_000951,ADJ_007164,handled_by,CLM_000951
CLM_000951,MED_007088,visited_clinic,CLM_000951
CLM_000951,LAW_007089,retained_lawyer,CLM_000951
CLM_000951,TOW_007090,used_tow_company,CLM_000951
CLM_000951,WIT_007094,witnessed_by,CLM_000951
CLA_007117,CLM_000952,filed_claim,CLM_000952
CLA_007117,ADD_007092,lives_at,CLM_000952
CLA_007117,PHO_007093,uses_phone,CLM_000952
CLM_000952,VEH_007141,involves_vehicle,CLM_000952
CLM_000952,REP_007087,used_repair_shop,CLM_000952
CLM_000952,BRO_007091,policy_sold_by,CLM_000952
CLM_000952,ADJ_007165,handled_by,CLM_000952
CLM_000952,MED_007088,visited_clinic,CLM_000952
CLM_000952,LAW_007089,retained_lawyer,CLM_000952
CLM_000952,TOW_007090,used_tow_company,CLM_000952
CLM_000952,WIT_007094,witnessed_by,CLM_000952
CLA_007118,CLM_000953,filed_claim,CLM_000953
CLA_007118,ADD_007092,lives_at,CLM_000953
CLA_007118,PHO_007093,uses_phone,CLM_000953
CLM_000953,VEH_007142,involves_vehicle,CLM_000953
CLM_000953,REP_007087,used_repair_shop,CLM_000953
CLM_000953,BRO_007091,policy_sold_by,CLM_000953
CLM_000953,ADJ_007166,handled_by,CLM_000953
CLM_000953,TOW_007090,used_tow_company,CLM_000953
CLA_007175,CLM_000954,filed_claim,CLM_000954
CLA_007175,ADD_007172,lives_at,CLM_000954
CLA_007175,PHO_007173,uses_phone,CLM_000954
CLM_000954,VEH_007216,involves_vehicle,CLM_000954
CLM_000954,REP_007167,used_repair_shop,CLM_000954
CLM_000954,BRO_007171,policy_sold_by,CLM_000954
CLM_000954,ADJ_007257,handled_by,CLM_000954
CLM_000954,MED_007168,visited_clinic,CLM_000954
CLM_000954,LAW_007169,retained_lawyer,CLM_000954
CLM_000954,TOW_007170,used_tow_company,CLM_000954
CLM_000954,WIT_007174,witnessed_by,CLM_000954
CLA_007176,CLM_000955,filed_claim,CLM_000955
CLA_007176,ADD_007172,lives_at,CLM_000955
CLA_007176,PHO_007173,uses_phone,CLM_000955
CLM_000955,VEH_007217,involves_vehicle,CLM_000955
CLM_000955,REP_007167,used_repair_shop,CLM_000955
CLM_000955,BRO_007171,policy_sold_by,CLM_000955
CLM_000955,ADJ_007258,handled_by,CLM_000955
CLM_000955,MED_007168,visited_clinic,CLM_000955
CLM_000955,LAW_007169,retained_lawyer,CLM_000955
CLM_000955,TOW_007170,used_tow_company,CLM_000955
CLM_000955,WIT_007174,witnessed_by,CLM_000955
CLA_007177,CLM_000956,filed_claim,CLM_000956
CLA_007177,ADD_007172,lives_at,CLM_000956
CLA_007177,PHO_007173,uses_phone,CLM_000956
CLM_000956,VEH_007218,involves_vehicle,CLM_000956
CLM_000956,REP_007167,used_repair_shop,CLM_000956
CLM_000956,BRO_007171,policy_sold_by,CLM_000956
CLM_000956,ADJ_007259,handled_by,CLM_000956
CLM_000956,MED_007168,visited_clinic,CLM_000956
CLM_000956,LAW_007169,retained_lawyer,CLM_000956
CLM_000956,TOW_007170,used_tow_company,CLM_000956
CLM_000956,WIT_007174,witnessed_by,CLM_000956
CLA_007178,CLM_000957,filed_claim,CLM_000957
CLA_007178,ADD_007172,lives_at,CLM_000957
CLA_007178,PHO_007173,uses_phone,CLM_000957
CLM_000957,VEH_007219,involves_vehicle,CLM_000957
CLM_000957,REP_007167,used_repair_shop,CLM_000957
CLM_000957,BRO_007171,policy_sold_by,CLM_000957
CLM_000957,ADJ_007260,handled_by,CLM_000957
CLM_000957,MED_007168,visited_clinic,CLM_000957
CLM_000957,LAW_007169,retained_lawyer,CLM_000957
CLM_000957,TOW_007170,used_tow_company,CLM_000957
CLM_000957,WIT_007174,witnessed_by,CLM_000957
CLA_007179,CLM_000958,filed_claim,CLM_000958
CLA_007179,ADD_007172,lives_at,CLM_000958
CLA_007179,PHO_007173,uses_phone,CLM_000958
CLM_000958,VEH_007220,involves_vehicle,CLM_000958
CLM_000958,REP_007167,used_repair_shop,CLM_000958
CLM_000958,BRO_007171,policy_sold_by,CLM_000958
CLM_000958,ADJ_007261,handled_by,CLM_000958
CLM_000958,MED_007168,visited_clinic,CLM_000958
CLM_000958,LAW_007169,retained_lawyer,CLM_000958
CLM_000958,TOW_007170,used_tow_company,CLM_000958
CLM_000958,WIT_007174,witnessed_by,CLM_000958
CLA_007180,CLM_000959,filed_claim,CLM_000959
CLA_007180,ADD_007172,lives_at,CLM_000959
CLA_007180,PHO_007173,uses_phone,CLM_000959
CLM_000959,VEH_007221,involves_vehicle,CLM_000959
CLM_000959,REP_007167,used_repair_shop,CLM_000959
CLM_000959,BRO_007171,policy_sold_by,CLM_000959
CLM_000959,ADJ_007262,handled_by,CLM_000959
CLM_000959,MED_007168,visited_clinic,CLM_000959
CLM_000959,LAW_007169,retained_lawyer,CLM_000959
CLM_000959,TOW_007170,used_tow_company,CLM_000959
CLM_000959,WIT_007174,witnessed_by,CLM_000959
CLA_007181,CLM_000960,filed_claim,CLM_000960
CLA_007181,ADD_007172,lives_at,CLM_000960
CLA_007181,PHO_007173,uses_phone,CLM_000960
CLM_000960,VEH_007222,involves_vehicle,CLM_000960
CLM_000960,REP_007167,used_repair_shop,CLM_000960
CLM_000960,BRO_007171,policy_sold_by,CLM_000960
CLM_000960,ADJ_007263,handled_by,CLM_000960
CLM_000960,MED_007168,visited_clinic,CLM_000960
CLM_000960,LAW_007169,retained_lawyer,CLM_000960
CLM_000960,TOW_007170,used_tow_company,CLM_000960
CLM_000960,WIT_007174,witnessed_by,CLM_000960
CLA_007182,CLM_000961,filed_claim,CLM_000961
CLA_007182,ADD_007172,lives_at,CLM_000961
CLA_007182,PHO_007173,uses_phone,CLM_000961
CLM_000961,VEH_007223,involves_vehicle,CLM_000961
CLM_000961,REP_007167,used_repair_shop,CLM_000961
CLM_000961,BRO_007171,policy_sold_by,CLM_000961
CLM_000961,ADJ_007264,handled_by,CLM_000961
CLM_000961,MED_007168,visited_clinic,CLM_000961
CLM_000961,LAW_007169,retained_lawyer,CLM_000961
CLM_000961,TOW_007170,used_tow_company,CLM_000961
CLM_000961,WIT_007174,witnessed_by,CLM_000961
CLA_007183,CLM_000962,filed_claim,CLM_000962
CLA_007183,ADD_007172,lives_at,CLM_000962
CLA_007183,PHO_007173,uses_phone,CLM_000962
CLM_000962,VEH_007224,involves_vehicle,CLM_000962
CLM_000962,REP_007167,used_repair_shop,CLM_000962
CLM_000962,BRO_007171,policy_sold_by,CLM_000962
CLM_000962,ADJ_007265,handled_by,CLM_000962
CLM_000962,MED_007168,visited_clinic,CLM_000962
CLM_000962,LAW_007169,retained_lawyer,CLM_000962
CLM_000962,TOW_007170,used_tow_company,CLM_000962
CLM_000962,WIT_007174,witnessed_by,CLM_000962
CLA_007184,CLM_000963,filed_claim,CLM_000963
CLA_007184,ADD_007172,lives_at,CLM_000963
CLA_007184,PHO_007173,uses_phone,CLM_000963
CLM_000963,VEH_007225,involves_vehicle,CLM_000963
CLM_000963,REP_007167,used_repair_shop,CLM_000963
CLM_000963,BRO_007171,policy_sold_by,CLM_000963
CLM_000963,ADJ_007266,handled_by,CLM_000963
CLM_000963,MED_007168,visited_clinic,CLM_000963
CLM_000963,LAW_007169,retained_lawyer,CLM_000963
CLM_000963,TOW_007170,used_tow_company,CLM_000963
CLM_000963,WIT_007174,witnessed_by,CLM_000963
CLA_007185,CLM_000964,filed_claim,CLM_000964
CLA_007185,ADD_007172,lives_at,CLM_000964
CLA_007185,PHO_007173,uses_phone,CLM_000964
CLM_000964,VEH_007226,involves_vehicle,CLM_000964
CLM_000964,REP_007167,used_repair_shop,CLM_000964
CLM_000964,BRO_007171,policy_sold_by,CLM_000964
CLM_000964,ADJ_007267,handled_by,CLM_000964
CLM_000964,MED_007168,visited_clinic,CLM_000964
CLM_000964,LAW_007169,retained_lawyer,CLM_000964
CLM_000964,TOW_007170,used_tow_company,CLM_000964
CLM_000964,WIT_007174,witnessed_by,CLM_000964
CLA_007186,CLM_000965,filed_claim,CLM_000965
CLA_007186,ADD_007172,lives_at,CLM_000965
CLA_007186,PHO_007173,uses_phone,CLM_000965
CLM_000965,VEH_007227,involves_vehicle,CLM_000965
CLM_000965,REP_007167,used_repair_shop,CLM_000965
CLM_000965,BRO_007171,policy_sold_by,CLM_000965
CLM_000965,ADJ_007268,handled_by,CLM_000965
CLM_000965,TOW_007170,used_tow_company,CLM_000965
CLM_000965,WIT_007174,witnessed_by,CLM_000965
CLA_007187,CLM_000966,filed_claim,CLM_000966
CLA_007187,ADD_007172,lives_at,CLM_000966
CLA_007187,PHO_007173,uses_phone,CLM_000966
CLM_000966,VEH_007228,involves_vehicle,CLM_000966
CLM_000966,REP_007167,used_repair_shop,CLM_000966
CLM_000966,BRO_007171,policy_sold_by,CLM_000966
CLM_000966,ADJ_007269,handled_by,CLM_000966
CLM_000966,MED_007168,visited_clinic,CLM_000966
CLM_000966,LAW_007169,retained_lawyer,CLM_000966
CLM_000966,TOW_007170,used_tow_company,CLM_000966
CLM_000966,WIT_007174,witnessed_by,CLM_000966
CLA_007188,CLM_000967,filed_claim,CLM_000967
CLA_007188,ADD_007172,lives_at,CLM_000967
CLA_007188,PHO_007173,uses_phone,CLM_000967
CLM_000967,VEH_007229,involves_vehicle,CLM_000967
CLM_000967,REP_007167,used_repair_shop,CLM_000967
CLM_000967,BRO_007171,policy_sold_by,CLM_000967
CLM_000967,ADJ_007270,handled_by,CLM_000967
CLM_000967,MED_007168,visited_clinic,CLM_000967
CLM_000967,LAW_007169,retained_lawyer,CLM_000967
CLM_000967,TOW_007170,used_tow_company,CLM_000967
CLM_000967,WIT_007174,witnessed_by,CLM_000967
CLA_007189,CLM_000968,filed_claim,CLM_000968
CLA_007189,ADD_007172,lives_at,CLM_000968
CLA_007189,PHO_007173,uses_phone,CLM_000968
CLM_000968,VEH_007230,involves_vehicle,CLM_000968
CLM_000968,REP_007167,used_repair_shop,CLM_000968
CLM_000968,BRO_007171,policy_sold_by,CLM_000968
CLM_000968,ADJ_007271,handled_by,CLM_000968
CLM_000968,MED_007168,visited_clinic,CLM_000968
CLM_000968,LAW_007169,retained_lawyer,CLM_000968
CLM_000968,TOW_007170,used_tow_company,CLM_000968
CLM_000968,WIT_007174,witnessed_by,CLM_000968
CLA_007190,CLM_000969,filed_claim,CLM_000969
CLA_007190,ADD_007172,lives_at,CLM_000969
CLA_007190,PHO_007173,uses_phone,CLM_000969
CLM_000969,VEH_007231,involves_vehicle,CLM_000969
CLM_000969,REP_007167,used_repair_shop,CLM_000969
CLM_000969,BRO_007171,policy_sold_by,CLM_000969
CLM_000969,ADJ_007272,handled_by,CLM_000969
CLM_000969,MED_007168,visited_clinic,CLM_000969
CLM_000969,LAW_007169,retained_lawyer,CLM_000969
CLM_000969,TOW_007170,used_tow_company,CLM_000969
CLM_000969,WIT_007174,witnessed_by,CLM_000969
CLA_007191,CLM_000970,filed_claim,CLM_000970
CLA_007191,ADD_007172,lives_at,CLM_000970
CLA_007191,PHO_007173,uses_phone,CLM_000970
CLM_000970,VEH_007232,involves_vehicle,CLM_000970
CLM_000970,REP_007167,used_repair_shop,CLM_000970
CLM_000970,BRO_007171,policy_sold_by,CLM_000970
CLM_000970,ADJ_007273,handled_by,CLM_000970
CLM_000970,MED_007168,visited_clinic,CLM_000970
CLM_000970,LAW_007169,retained_lawyer,CLM_000970
CLM_000970,TOW_007170,used_tow_company,CLM_000970
CLM_000970,WIT_007174,witnessed_by,CLM_000970
CLA_007192,CLM_000971,filed_claim,CLM_000971
CLA_007192,ADD_007172,lives_at,CLM_000971
CLA_007192,PHO_007173,uses_phone,CLM_000971
CLM_000971,VEH_007233,involves_vehicle,CLM_000971
CLM_000971,REP_007167,used_repair_shop,CLM_000971
CLM_000971,BRO_007171,policy_sold_by,CLM_000971
CLM_000971,ADJ_007274,handled_by,CLM_000971
CLM_000971,MED_007168,visited_clinic,CLM_000971
CLM_000971,LAW_007169,retained_lawyer,CLM_000971
CLM_000971,TOW_007170,used_tow_company,CLM_000971
CLM_000971,WIT_007174,witnessed_by,CLM_000971
CLA_007193,CLM_000972,filed_claim,CLM_000972
CLA_007193,ADD_007172,lives_at,CLM_000972
CLA_007193,PHO_007173,uses_phone,CLM_000972
CLM_000972,VEH_007234,involves_vehicle,CLM_000972
CLM_000972,REP_007167,used_repair_shop,CLM_000972
CLM_000972,BRO_007171,policy_sold_by,CLM_000972
CLM_000972,ADJ_007275,handled_by,CLM_000972
CLM_000972,MED_007168,visited_clinic,CLM_000972
CLM_000972,LAW_007169,retained_lawyer,CLM_000972
CLM_000972,TOW_007170,used_tow_company,CLM_000972
CLM_000972,WIT_007174,witnessed_by,CLM_000972
CLA_007194,CLM_000973,filed_claim,CLM_000973
CLA_007194,ADD_007172,lives_at,CLM_000973
CLA_007194,PHO_007173,uses_phone,CLM_000973
CLM_000973,VEH_007235,involves_vehicle,CLM_000973
CLM_000973,REP_007167,used_repair_shop,CLM_000973
CLM_000973,BRO_007171,policy_sold_by,CLM_000973
CLM_000973,ADJ_007276,handled_by,CLM_000973
CLM_000973,MED_007168,visited_clinic,CLM_000973
CLM_000973,LAW_007169,retained_lawyer,CLM_000973
CLM_000973,TOW_007170,used_tow_company,CLM_000973
CLM_000973,WIT_007174,witnessed_by,CLM_000973
CLA_007195,CLM_000974,filed_claim,CLM_000974
CLA_007195,ADD_007172,lives_at,CLM_000974
CLA_007195,PHO_007173,uses_phone,CLM_000974
CLM_000974,VEH_007236,involves_vehicle,CLM_000974
CLM_000974,REP_007167,used_repair_shop,CLM_000974
CLM_000974,BRO_007171,policy_sold_by,CLM_000974
CLM_000974,ADJ_007277,handled_by,CLM_000974
CLM_000974,MED_007168,visited_clinic,CLM_000974
CLM_000974,LAW_007169,retained_lawyer,CLM_000974
CLM_000974,TOW_007170,used_tow_company,CLM_000974
CLM_000974,WIT_007174,witnessed_by,CLM_000974
CLA_007196,CLM_000975,filed_claim,CLM_000975
CLA_007196,ADD_007172,lives_at,CLM_000975
CLA_007196,PHO_007173,uses_phone,CLM_000975
CLM_000975,VEH_007237,involves_vehicle,CLM_000975
CLM_000975,REP_007167,used_repair_shop,CLM_000975
CLM_000975,BRO_007171,policy_sold_by,CLM_000975
CLM_000975,ADJ_007278,handled_by,CLM_000975
CLM_000975,MED_007168,visited_clinic,CLM_000975
CLM_000975,LAW_007169,retained_lawyer,CLM_000975
CLM_000975,TOW_007170,used_tow_company,CLM_000975
CLM_000975,WIT_007174,witnessed_by,CLM_000975
CLA_007197,CLM_000976,filed_claim,CLM_000976
CLA_007197,ADD_007172,lives_at,CLM_000976
CLA_007197,PHO_007173,uses_phone,CLM_000976
CLM_000976,VEH_007238,involves_vehicle,CLM_000976
CLM_000976,REP_007167,used_repair_shop,CLM_000976
CLM_000976,BRO_007171,policy_sold_by,CLM_000976
CLM_000976,ADJ_007279,handled_by,CLM_000976
CLM_000976,MED_007168,visited_clinic,CLM_000976
CLM_000976,LAW_007169,retained_lawyer,CLM_000976
CLM_000976,TOW_007170,used_tow_company,CLM_000976
CLM_000976,WIT_007174,witnessed_by,CLM_000976
CLA_007198,CLM_000977,filed_claim,CLM_000977
CLA_007198,ADD_007172,lives_at,CLM_000977
CLA_007198,PHO_007173,uses_phone,CLM_000977
CLM_000977,VEH_007239,involves_vehicle,CLM_000977
CLM_000977,REP_007167,used_repair_shop,CLM_000977
CLM_000977,BRO_007171,policy_sold_by,CLM_000977
CLM_000977,ADJ_007280,handled_by,CLM_000977
CLM_000977,MED_007168,visited_clinic,CLM_000977
CLM_000977,LAW_007169,retained_lawyer,CLM_000977
CLM_000977,TOW_007170,used_tow_company,CLM_000977
CLM_000977,WIT_007174,witnessed_by,CLM_000977
CLA_007199,CLM_000978,filed_claim,CLM_000978
CLA_007199,ADD_007172,lives_at,CLM_000978
CLA_007199,PHO_007173,uses_phone,CLM_000978
CLM_000978,VEH_007240,involves_vehicle,CLM_000978
CLM_000978,REP_007167,used_repair_shop,CLM_000978
CLM_000978,BRO_007171,policy_sold_by,CLM_000978
CLM_000978,ADJ_007281,handled_by,CLM_000978
CLM_000978,MED_007168,visited_clinic,CLM_000978
CLM_000978,LAW_007169,retained_lawyer,CLM_000978
CLM_000978,TOW_007170,used_tow_company,CLM_000978
CLM_000978,WIT_007174,witnessed_by,CLM_000978
CLA_007200,CLM_000979,filed_claim,CLM_000979
CLA_007200,ADD_007172,lives_at,CLM_000979
CLA_007200,PHO_007173,uses_phone,CLM_000979
CLM_000979,VEH_007241,involves_vehicle,CLM_000979
CLM_000979,REP_007167,used_repair_shop,CLM_000979
CLM_000979,BRO_007171,policy_sold_by,CLM_000979
CLM_000979,ADJ_007282,handled_by,CLM_000979
CLM_000979,TOW_007170,used_tow_company,CLM_000979
CLA_007201,CLM_000980,filed_claim,CLM_000980
CLA_007201,ADD_007172,lives_at,CLM_000980
CLA_007201,PHO_007173,uses_phone,CLM_000980
CLM_000980,VEH_007242,involves_vehicle,CLM_000980
